station,cc_month,rmse_month,mae_month,bias_month,cc_daily,rmse_daily,mae_daily,bias_daily
51573.pkl,0.6593103805123814,0.17224408906029995,0.11971992222658437,inf,0.17676127117902035,0.6528712947388332,0.16822124335641808,inf
51581.pkl,0.4957577912193454,0.1538697203954272,0.09082721612430661,inf,0.17666592761954641,0.7779875140721674,0.17404539304123712,inf
51628.pkl,0.6533589803257217,0.6461927735705097,0.41010565367656154,inf,0.23295354616337632,2.3499758250563283,0.6819477693670478,inf
51633.pkl,0.7320625194235788,0.37629370002811124,0.25060474341108335,inf,0.3033393129632524,2.136903425086766,0.6163567976804124,inf
51639.pkl,0.6398651474005083,0.5337969803722535,0.2772052800354476,inf,0.2569359189908576,1.6908218740715841,0.4342463037526172,inf
51642.pkl,0.6400748109369446,0.2550902358571372,0.14637013587563316,inf,0.20367997936062365,1.413488055287486,0.31378861146907217,inf
51644.pkl,0.8474759390534229,0.3528556384038812,0.23041808331619631,inf,0.30667601899994235,1.6522600822863065,0.460624162371134,inf
51655.pkl,0.7038580397366765,0.2065161922533038,0.11181704407662213,inf,0.25803947386476295,1.1657971096092132,0.24242851159793816,inf
51656.pkl,0.8176268826689794,0.2009472915904043,0.11005489235367857,inf,0.24128640573433313,1.6172502813680254,0.3030851022708971,inf
51701.pkl,0.7631304047521901,0.5158468165196488,0.3613430956976784,inf,0.30805898753140687,2.5253012569842226,1.033268476159794,inf
51704.pkl,0.5631019360849251,0.4272504276759135,0.2533551472431761,inf,0.12057621033902878,2.2922539969621214,0.5909791431792559,inf
51705.pkl,0.847235758782749,0.5013338161260296,0.32824089354392116,inf,0.25778900552053186,2.5184839668691628,0.764227927202448,inf
51709.pkl,0.7533574968951404,0.3440476682237454,0.2171241818744554,inf,0.13640203604565126,1.980400707980929,0.49404461265904337,inf
51711.pkl,0.9105452071424532,0.5316151363393131,0.31665263298311536,inf,0.3446663025441089,3.0750731248275063,0.9201917364690722,inf
51716.pkl,0.8888096623764623,0.4068577818724572,0.22831843169970992,inf,0.3706947336111493,1.7547409062045423,0.4471918975515464,inf
51720.pkl,0.8789997100120505,0.29188091874813255,0.1703089863984155,inf,0.30594926979777853,2.2256350944019836,0.5268186986632308,inf
51730.pkl,0.7526644586639192,0.4963142285496786,0.27883348363909893,inf,0.36277721755313624,1.6418773607181845,0.4256260750523434,inf
51747.pkl,0.8863464446344778,0.11112373137493652,0.0523259465478813,inf,0.3935059759783742,0.8980320851824126,0.13388542438395876,inf
51765.pkl,0.8396036101469085,0.1322505301722988,0.056715263090590336,inf,0.4281765417481914,1.1177526995835514,0.16458044773715574,inf
51777.pkl,0.6402833525680388,0.26600313331052056,0.11934739914616198,inf,0.11286682679008796,1.7163822033730523,0.2518473099226804,inf
51804.pkl,0.5987343463630429,0.29786130929275656,0.18616575732295143,inf,0.1935051929379522,1.3188924520730678,0.3767822164948454,inf
51810.pkl,0.8018019687865255,0.3907046244552584,0.2277205251308903,inf,0.23928319922103103,1.9273131645272623,0.4478480914801095,inf
51811.pkl,0.7061984485506964,0.5911192698635235,0.33549203269999134,inf,0.1752610391117136,2.4073366278096917,0.5627675954259945,inf
51818.pkl,0.8851054090629292,0.1671953654143539,0.08949169708484062,inf,0.3165604120885732,1.4925801437557389,0.26843968432919957,inf
51828.pkl,0.7579570641820568,0.24590619826098178,0.1319930293502273,inf,0.2563141189514798,1.3144974848808548,0.2759447253986149,inf
51839.pkl,0.8999116868345727,0.1372002011107923,0.06920888292858857,inf,0.2944151918884356,1.3125217836789087,0.21618932195200516,inf
51855.pkl,0.8641235992008127,0.08532553518620006,0.04705517643449667,inf,0.34456764613294544,0.7748855248233573,0.1201184892897407,inf
51886.pkl,0.8002429741799576,0.14409770353589463,0.0801840235675286,inf,0.13790565227249527,1.0400529515005164,0.2397427029639175,inf
51931.pkl,0.9177308368777396,0.20717217833880452,0.09077227000199413,inf,0.24317550925704706,1.4347531647035991,0.21908848445804474,inf
52101.pkl,0.8447496177696624,0.3863800201226377,0.2594873756814554,inf,0.36194951335343345,2.7469048931254076,0.8895058141407635,inf
52112.pkl,0.6351382972125602,0.1817330979091476,0.11173221668904862,inf,0.36141098936749116,0.7359271147954737,0.17430679658560155,inf
52118.pkl,0.870347975060915,0.23111516261373208,0.15078645018741646,inf,0.3662806086655492,1.604835752999456,0.45657307134804315,inf
52203.pkl,0.7717997429766428,0.1346327450444049,0.09503314192083953,inf,0.24371166354329477,1.0539274548264899,0.23913836366564667,inf
52267.pkl,0.7842993611323589,0.2194092852939976,0.1313386743803936,inf,0.39256802749041564,1.0599215735817475,0.23368925579896907,inf
52313.pkl,0.8204784702476129,0.16483900103928867,0.1040235503150092,inf,0.26716649750691435,1.0873691426445684,0.26181298115638585,inf
52323.pkl,0.9041969539713395,0.14381955641143596,0.09461373389122057,inf,0.3072636972466315,1.2521425495326548,0.29860133676920597,inf
52418.pkl,0.8232984374500385,0.1358635581152566,0.08715951406869756,inf,0.27188711250939396,1.0784286161645995,0.23001834729381443,inf
52424.pkl,0.7810952413006697,0.16632236187805138,0.09463421723899051,inf,0.35891525473142133,1.0440567075981717,0.22062192332474226,inf
52436.pkl,0.897693255107378,0.16595713790157443,0.10334016486442557,inf,0.3766891392348337,1.60117443421805,0.3316565238402062,inf
52446.pkl,0.7957877426020004,0.21681850156061355,0.13100279926264166,inf,0.3431136291125637,1.2849436909050582,0.3111308150773196,inf
52447.pkl,0.7606257816904171,0.3639916192621291,0.2164011338539865,inf,0.2923187744890825,1.6350568367286558,0.42737258376288667,inf
52495.pkl,0.9425925993689604,0.18762244842389472,0.10623259843778074,inf,0.3878730487018328,2.219614500184971,0.529681974871134,inf
52533.pkl,0.8388446878350945,0.3693707012701998,0.21923254277239262,inf,0.3222022377685362,1.898589736046783,0.4968378321790949,inf
52546.pkl,0.87232253971641,0.36492583021521047,0.25024301339594046,inf,0.3601777613929795,1.9396178655049194,0.5761977291029152,inf
52576.pkl,0.8640414104386033,0.3026873197407526,0.19736313671352856,inf,0.36562071088195125,2.1731389981811087,0.5649768363402061,inf
52602.pkl,0.766072710945764,0.1604257511405758,0.0902298583691912,inf,0.2885544882983484,0.6788484264434261,0.15036991464003865,inf
52633.pkl,0.935613163908658,0.5848788259710466,0.34060128855175736,inf,0.34109785901650197,3.0293577666309774,1.0518471327319587,inf
52645.pkl,0.9473275060360947,0.5894979658341166,0.3671313524896425,inf,0.3633108100158354,3.53705649562107,1.4087092783505155,inf
52652.pkl,0.8703024491315622,0.6274370662286937,0.39707158969687245,inf,0.36101977625474463,2.5034161189044064,0.7783084876791754,inf
52657.pkl,0.9327918253665313,0.5108185124625401,0.3031729587211229,inf,0.3579167744917201,3.4866305390559953,1.3870102609536086,inf
52661.pkl,0.9186207274271211,0.30837946327589844,0.21341083803821867,inf,0.3683638373611312,2.741648923905818,0.8492934117268042,inf
52674.pkl,0.9331148034956019,0.44600854417564817,0.30807680027554213,inf,0.34685554342453295,2.7492490918565244,0.9740222902238687,inf
52679.pkl,0.8918261233257668,0.3921116343478681,0.2670517538057121,inf,0.4053941458820903,2.3875208723497985,0.7622976002576904,inf
52681.pkl,0.9175397117815031,0.23113873909655375,0.14623847397357165,inf,0.40109005397829156,1.9510103492555437,0.5181663713963601,inf
52707.pkl,0.7959830442670902,0.3031181368331675,0.18008152540196648,inf,0.18018470971629272,1.0598328789953542,0.2901218875825414,inf
52713.pkl,0.9376135425409685,0.20208577327901306,0.11241254286456887,inf,0.3331154773651663,1.5368082894281965,0.36830339884020624,inf
52737.pkl,0.9277995354798829,0.46236993617247646,0.2699407659394866,inf,0.24542357713730506,2.7393016212352603,0.7813529800257731,inf
52754.pkl,0.9669841383778836,0.4391917093592521,0.23796557925914152,inf,0.26271220154535546,4.250496291241256,1.4875754188144332,inf
52765.pkl,0.9065067209674769,0.69690840389517,0.44299744255210427,inf,0.319146236138688,4.153282638674174,1.6720787210051546,inf
52787.pkl,0.946448220032622,0.4077886201763913,0.26550633414656183,inf,0.35548110638188396,3.438695235717407,1.4238777903043969,inf
52797.pkl,0.8911294494375706,0.39202837345518604,0.2503804996032525,inf,0.28235787933573364,3.1354966025320863,0.8544285392172651,inf
52818.pkl,0.8410428264652968,0.6583964637153151,0.41436471241778133,inf,0.2184267847935045,1.8459236853660015,0.5549553229183444,inf
52825.pkl,0.6622441792168616,0.7681016981725978,0.45144802110759025,inf,0.1543118822150988,1.8920690222974699,0.6301943630214205,inf
52833.pkl,0.9014504924252319,0.372741384877067,0.20572376320587563,inf,0.2586071104666096,2.7310682075828936,0.8045081346649485,inf
52836.pkl,0.930765983894595,0.31264008944413074,0.20916864805302915,inf,0.2690122524492859,3.036309208116433,0.9091356095989691,inf
52842.pkl,0.9184703968379888,0.36591058016764383,0.2125396275935291,inf,0.3084227468293106,2.7981207760201405,0.9054896423969072,inf
52856.pkl,0.9463808562925946,0.3703508512288054,0.25500089930169323,inf,0.23728429670864312,3.636571961134804,1.3652934288935417,inf
52866.pkl,0.9531380999570422,0.41982377990574876,0.25887430175685405,inf,0.2787453494334113,3.9844021549256134,1.4957435013689806,inf
52868.pkl,0.9254087128339499,0.5683651510622836,0.38438019653282157,inf,0.23290999058372142,3.3522385561565917,1.2976453374134322,inf
52876.pkl,0.9184124278517817,0.4597609408891762,0.2960025189506652,inf,0.20205585041439583,4.183045419252932,1.423219487840232,inf
52884.pkl,0.908005878717602,0.38770243160878115,0.2261751569917919,inf,0.26618786553192975,3.2388183881020667,1.030554082783057,inf
52895.pkl,0.940743654644845,0.32784630330174835,0.21563423271551857,inf,0.3542383650408649,2.8972249591366595,0.8995377838621357,inf
52908.pkl,0.9792715439907045,0.4115203222524904,0.2546353991674534,inf,0.3864456305446481,2.896948656956772,1.0175204058624576,inf
52943.pkl,0.953062014205782,0.3862919204999754,0.22846716909103276,inf,0.2692208313693634,3.8310975779179035,1.4571210500885812,inf
52955.pkl,0.9591700083592792,0.3927924853400827,0.25011709778293967,inf,0.2657261533648658,4.573856009519469,1.7101050249637624,inf
52974.pkl,0.959491356882904,0.40958014521526914,0.2707287443331059,inf,0.2535876719996468,4.502401199350702,1.6761191013045578,inf
52983.pkl,0.9146558811171366,0.4534763481623313,0.29555220003110627,inf,0.27468109832203985,4.047126376416016,1.4510686906104042,inf
52984.pkl,0.9396454271336679,0.5288982536084067,0.3397100157296883,inf,0.22393341983438514,5.344904474335618,1.8545472539861492,inf
52986.pkl,0.9358953447218459,0.4670717136929221,0.3096864902841003,inf,0.2828477590015855,4.955375273559231,1.8356241745852793,inf
52996.pkl,0.9368502337378848,0.44995722172451064,0.29622907785416724,inf,0.32276869229703764,4.719298186704396,1.6706277500402642,inf
53231.pkl,nan,nan,nan,nan,nan,nan,nan,nan
53336.pkl,0.918016101070473,0.37950852946511315,0.20407033527630558,inf,0.4284857951374579,3.2863543751948323,0.8427634401674988,inf
53446.pkl,0.9272749034462096,0.4812774547450469,0.29364266342985096,inf,0.3822523553312279,4.178755403110549,1.186726381059752,inf
53502.pkl,0.9305444836270552,0.21715042775745885,0.14006599093011324,inf,0.39117263247141015,1.8763663138007902,0.4485573131443299,inf
53513.pkl,0.9366030670897585,0.3975263002820519,0.24751605968323556,inf,0.45659585631726657,2.4867585019962766,0.635660041874698,inf
53519.pkl,0.8983787307319905,0.4489241575762108,0.2655202948563556,inf,0.41881832580723327,2.9714176338003475,0.7506520534707682,inf
53529.pkl,0.9559819795907941,0.2710235577831202,0.16557563494270533,inf,0.42809965125810645,3.3827519827098795,0.9308540505717507,inf
53543.pkl,0.9325953298095371,0.4613164624463805,0.26484821024813343,inf,0.4045059664528206,4.432888576903415,1.278391995490417,inf
53547.pkl,0.9030487369307811,0.5469797699464556,0.30049992692368016,inf,0.3781495456601369,4.632113424093395,1.2063865335051547,inf
53602.pkl,0.8436661268437715,0.40301412977880063,0.22521281312673383,inf,0.28653072381585715,3.119348466227594,0.7590015141752577,inf
53612.pkl,0.9139232538363397,0.3657482365667504,0.22318146017101684,inf,0.4451344322093664,2.7146627264730645,0.7640931873087452,inf
53614.pkl,0.9328648340648128,0.3321101535399534,0.20686151348785714,inf,0.3357324905761483,3.4991538289228057,0.8160579642454502,inf
53615.pkl,0.914283156256163,0.39674918623389244,0.22601400758727666,inf,0.3712632806572819,3.122549982136744,0.7929496859397649,inf
53646.pkl,0.9545618478414962,0.6524293205737883,0.3144379437625996,inf,0.4099956175578723,5.39226010366725,1.5310529875986472,inf
53651.pkl,0.9488843510651805,0.5202634829188708,0.2935546742957473,inf,0.4228591792181891,5.131262713815003,1.5482798035110323,inf
53704.pkl,0.9405765638926747,0.23750540701546077,0.14371567178855227,inf,0.4138069993962593,2.605975542898825,0.6872545820583025,inf
53705.pkl,0.9185076143305451,0.329700822337244,0.19594777798939375,inf,0.4109330595854012,2.7629983292557023,0.7643668223546466,inf
53723.pkl,0.9485197750264892,0.31643811209278333,0.19787922701746624,inf,0.4819198773097067,3.4803560960820534,1.0306249315509743,inf
53725.pkl,0.9544252910084453,0.3460372655741686,0.20413618617636156,inf,0.5247745720103666,3.865733529398277,1.1511756643581896,inf
53735.pkl,0.8961498895644866,0.6404892650877853,0.38321769299247316,inf,0.3822279151899681,5.212605511709612,1.5802039297793524,inf
53738.pkl,0.9791816533263656,0.30961490606634495,0.19898599033291478,inf,0.4476286386565242,5.08265311225482,1.524303623771944,inf
53740.pkl,0.9492101568121266,0.42098946019514166,0.2573457616435525,inf,0.3950405474376044,5.057048636145824,1.4477667418263813,inf
53754.pkl,0.9544421053290344,0.5163337553701051,0.32025733731534883,inf,0.3831980908627324,5.75299006555694,1.6666778386213559,inf
53806.pkl,0.9346880796186627,0.42581180850658285,0.24925758388301558,inf,0.5151794604298946,3.9466516825456375,1.2137220486390723,inf
53810.pkl,0.9519456383836645,0.3947905653810549,0.2627883870695108,inf,0.5276514581202684,3.055910582598709,0.9248836205508133,inf
53817.pkl,0.9423397071086859,0.47374371024615647,0.30035566314215717,inf,0.5244693739103201,4.428257609699459,1.444480334997584,inf
53821.pkl,0.9583707588888503,0.4125264985497785,0.24231519880996516,inf,0.49106382927719944,4.732973116252845,1.4240991464003867,inf
53845.pkl,0.9675835839983585,0.5098961012938545,0.2896859953506801,inf,0.42086523023284,6.126042583557033,1.887085631443299,inf
53854.pkl,0.959536003315365,0.556421184449256,0.34462434482784593,inf,0.4641707853997195,5.793775651408577,1.7760565147366727,inf
53903.pkl,0.9171614935321708,0.5122242892261031,0.31482324682913576,inf,0.4612049215340505,4.04367966581765,1.3426952327266872,inf
53910.pkl,0.9495461250779341,0.7003131815249329,0.4640492364246403,-30.813063544584267,0.4809138267434525,4.867051334196471,1.8085265099049768,inf
53915.pkl,0.9635190068030363,0.41537939992003814,0.25924905785840474,inf,0.45386404162193006,5.351958441448192,1.6934897084876792,inf
53923.pkl,0.9445601317916426,0.5576761933214379,0.305826735082242,inf,0.42246230450707745,6.113372089916603,1.85063728458689,inf
53929.pkl,0.9555415711731857,0.5401322003714156,0.33900578451885016,inf,0.4369409069019885,6.606134175180886,1.961765823804155,inf
53942.pkl,0.9775906402367278,0.38633895130889473,0.2340486182125798,inf,0.44242581136868464,6.523625421097522,1.9840390239974228,inf
53948.pkl,0.9388151019992145,0.7117140718955117,0.46543308786009774,inf,0.47564542294447565,5.533131422349214,1.8175346754710904,inf
53955.pkl,0.9252155938660321,0.6574609459492706,0.40636622480082135,inf,0.4441205659876742,5.923963954640058,1.87069112435567,inf
56004.pkl,0.9331516998721009,0.44191201687361303,0.20073847961320243,inf,0.288508914749782,3.5825243247624847,1.0948677242712193,inf
56018.pkl,0.9709782943293189,0.40250478246475685,0.27625479852341384,inf,0.309074904039387,3.961468652568877,1.7242965694958932,inf
56021.pkl,0.9645313229424165,0.4436674190062106,0.2798327158288232,inf,0.29886586096797835,3.3921936486728814,1.4215648413593172,inf
56029.pkl,0.969052533082672,0.41179318834963163,0.2764878389724447,inf,0.29657787319907064,4.071692048354977,1.7176482525366406,inf
56033.pkl,0.9344079648907426,0.4396648236858898,0.28998933231783636,inf,0.3254314571445507,3.4289691236141198,1.3214535835078114,inf
56034.pkl,0.9671617507227149,0.4393644780136063,0.29770059968592555,inf,0.327152970500035,3.825550833558498,1.6728138991786117,inf
56043.pkl,0.9668272000978213,0.39473305734852077,0.2496152453226378,inf,0.2955962955575761,4.16025322007071,1.800961330326945,inf
56046.pkl,0.9567048946027283,0.47779623493573625,0.3122384069302545,inf,0.3580338558974264,4.227872295894017,1.8229230149782572,inf
56065.pkl,0.9566333532279951,0.48799337181199576,0.3151863426462539,inf,0.3406924511015257,5.215213250816132,2.05426898051216,inf
56067.pkl,0.9671785357644634,0.49302589231708244,0.3300258037265703,-7.350239508871126,0.34157842332857563,5.165501298889812,2.349531969721372,inf
