station,cc_month,rmse_month,mae_month,bias_month,cc_daily,rmse_daily,mae_daily,bias_daily
52955.pkl,0.8414661570397394,1.0211607477447706,0.7210862663567466,inf,0.1520412825328837,4.8085223907705235,2.276936704783379,inf
52974.pkl,0.8197406977082249,1.8285004419825834,1.4131004817574044,inf,0.1550694524874417,5.33317455607322,2.7792076018682557,inf
52983.pkl,0.604600596803964,1.167589171258812,0.8680088987764183,inf,0.11246737603175065,4.865104627272166,2.028442583346755,inf
52984.pkl,0.654390588181515,1.2468239842743682,0.9017190591475746,inf,0.09893868428035915,5.7619137886060106,2.49003060074086,inf
52986.pkl,0.6955192721424304,0.9731822513663356,0.6975844477575975,inf,0.12131856240378074,5.137419840931858,2.236769205991303,inf
52996.pkl,0.6519747461484334,1.0241742360437087,0.7307902571484656,inf,0.09243729090856373,5.35467803929363,2.2023353196972137,inf
53336.pkl,0.5569183463430042,0.8293855768252216,0.5001380982500527,inf,0.05008737985056996,4.032736071085843,1.2069254308262198,inf
53446.pkl,0.6521256674486063,1.0791458147523043,0.6982212612519982,inf,0.08202485295182349,5.1138451742084925,1.6457400547592207,inf
53502.pkl,0.48314999593357355,0.44427531915356316,0.25496555203468113,inf,0.03269164758100207,2.4486754782817064,0.5435567010309279,inf
53513.pkl,0.4626858481267008,0.7084254850357994,0.3894225012956611,inf,0.04661337997455795,3.3320790575175114,0.7971009824448383,inf
53519.pkl,0.5291373666310334,0.7531277097558334,0.4488113764230201,inf,0.031091656524492424,3.7934913447087784,0.9935738444193912,inf
53529.pkl,0.6041442099366489,1.0745114735947605,0.7072726024039576,inf,0.04750816140169854,5.11170485198425,1.59653728458689,inf
53543.pkl,0.646020164919576,1.2286575137102602,0.8440442747362199,inf,0.08640673693325158,6.059312382486856,2.0772588178450637,inf
53547.pkl,0.6212328087978147,1.337601488357312,0.8752052038835557,inf,0.09605468965379754,6.356453717756417,1.992525773195876,inf
53602.pkl,0.584886552151813,0.897600980784455,0.582831837221355,inf,0.04725359895996131,4.105611455710067,1.343605025773196,inf
53612.pkl,0.5230170154112955,1.1378280805610064,0.7364898180258385,inf,0.06547356100337622,4.652856706961107,1.3563053631824769,inf
53614.pkl,0.44623222815963764,1.0231125935024055,0.6527360141312736,inf,0.049289542378064904,4.391491465806382,1.2304880012884523,inf
53615.pkl,0.48796947740557683,0.993542106131682,0.6107274838003426,inf,0.04855559151120788,4.211927323263488,1.2115316476083104,inf
53646.pkl,0.6727796393742124,1.5317242122745507,1.0872010190802315,inf,0.09958563081411306,8.687808456886007,2.6217104203575454,inf
53651.pkl,0.6179724837060987,1.47699329647114,1.0103302754175456,inf,0.08449916041838049,7.701237212173376,2.4123369302625224,inf
53704.pkl,0.5773497964118112,0.9512666885135151,0.6029152944084567,inf,0.09607862375085616,4.141221235260813,1.24459655339024,inf
53705.pkl,0.5310262697322375,1.0857773859346402,0.710573000241995,inf,0.07844131279146972,4.534987906982343,1.3622322435174747,inf
53723.pkl,0.6800552306168465,1.5617954038420034,1.0566815576805435,inf,0.13715376230914975,7.016820896046585,2.1287646964084392,inf
53725.pkl,0.6815169188278837,1.4392332152216387,0.9941194879880021,inf,0.1586044343325617,6.992236220977295,2.2594620711869866,inf
